Time,BTC_total_value,Fiat_total_value,MAX,GRS,BTC,VTC,FTC,DGB,XMY,ETH,ZEC,ZCL,XZC,MUSIC,MONA,ZEN,BTG
1513896767,0.003191590909529,49.766,0.06404305,1.7611843600000001,1.866e-05,0.34331965000000003,13.56264723,175.45893605,5.62532309,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513896833,0.0032030513677126,49.931,0.06404305,1.7611843600000001,1.866e-05,0.34331965000000003,13.56264723,175.45893605,5.62532309,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513896900,0.0032071344935097005,49.832,0.06404305,1.7611843600000001,1.866e-05,0.34331965000000003,13.56264723,175.45893605,5.62532309,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513896966,0.0032095573839338006,49.828,0.06404305,1.7611843600000001,1.866e-05,0.34331965000000003,13.56264723,175.45893605,5.62532309,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513897033,0.003204998710111,49.781,0.06404305,1.7611843600000001,1.866e-05,0.34331965000000003,13.56264723,175.45893605,5.62532309,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513897098,0.0031981700892754,49.582,0.06404305,1.7611843600000001,1.866e-05,0.34331965000000003,13.56264723,175.45893605,5.62532309,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513897166,0.0031951816263706,49.633,0.06404305,1.7611843600000001,1.866e-05,0.34331965000000003,13.56264723,175.45893605,5.62532309,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513897231,0.0031947336785076003,49.671,0.06404305,1.7611843600000001,1.866e-05,0.34331965000000003,13.56264723,175.45893605,5.62532309,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513897297,0.0031882098664826,49.598,0.06404305,1.7611843600000001,1.866e-05,0.34331965000000003,13.56264723,175.45893605,5.62532309,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513897361,0.0031848627030182,49.677,0.06404305,1.7611843600000001,1.866e-05,0.34331965000000003,13.56264723,175.45893605,5.62532309,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513897428,0.0031970017687799,49.803,0.06404305,1.7611843600000001,1.866e-05,0.34331965000000003,13.56264723,175.45893605,5.62532309,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513897494,0.003198530565976601,49.827,0.06404305,1.7611843600000001,1.866e-05,0.34331965000000003,13.56264723,175.45893605,5.62532309,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513897559,0.003198530565976601,49.827,0.06404305,1.7611843600000001,1.866e-05,0.34331965000000003,13.56264723,175.45893605,5.62532309,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513897626,0.0031953940282161003,49.789,0.06404305,1.7611843600000001,1.866e-05,0.34331965000000003,13.56264723,175.45893605,5.62532309,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513897691,0.00319283425263,49.749,0.06404305,1.7611843600000001,1.866e-05,0.34331965000000003,13.56264723,175.45893605,5.62532309,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
