Time,BTC_total,Fiat_total,MAX,GRS,BTC,VTC,FTC,DGB,XMY,ETH,ZEC,ZCL,XZC,MUSIC,MONA,ZEN,BTG
1517260263,0.0296591946,334.832,0.06404305,5.28959232,1.866e-05,1.05774307,75.52254431,820.04305359,47.97369927,1.859e-05,0.04713321,1.02825202,0.17092605,0.17891316,1.08141467,0.59995994,0.19273263
1517263896,0.0295959455,334.579,0.06404305,5.28959232,1.866e-05,1.05774307,75.52254431,820.04305359,47.97369927,1.859e-05,0.04713321,1.02876747,0.17347104,0.17891316,1.08141467,0.59995994,0.19273263
1517288414,0.0288495405,318.703,0.06404305,5.28959232,1.866e-05,1.06920797,76.53620105,820.04305359,47.97369927,1.859e-05,0.0473824,1.02932911,0.18143889,0.17891316,1.08141467,0.60079612,0.19389253
1517292619,0.0286495638,316.031,0.06404305,5.28959232,1.866e-05,1.06920797,77.36228104,820.04305359,47.97369927,1.859e-05,0.0473824,1.03012011,0.18143889,0.17891316,1.08141467,0.60079612,0.19521716
1517296224,0.0286146897,314.216,0.06404305,5.28959232,1.866e-05,1.06920797,77.53253591,822.2387041,47.97369927,1.859e-05,0.0473824,1.03012011,0.18143889,0.17891316,1.08141467,0.60079612,0.19521716
1517299832,0.0288001228,319.496,0.06404305,5.28959232,1.866e-05,1.06920797,77.55213357,822.2387041,47.97369927,1.859e-05,0.0473824,1.03012011,0.18313209,0.17891316,1.08141467,0.60079612,0.19521716
1517303437,0.0292552442,325.064,0.06404305,5.28959232,1.866e-05,1.06920797,77.77097418,822.2387041,47.97369927,1.859e-05,0.0473824,1.03012011,0.18313209,0.17891316,1.08141467,0.60079612,0.1961522
1517307045,0.0293031622,319.864,0.06404305,5.28959232,1.866e-05,1.06920797,77.77097418,822.2387041,47.97369927,1.859e-05,0.0473824,1.03012011,0.18495999,0.17891316,1.08141467,0.60079612,0.1961522
1517310649,0.0295476135,322.501,0.06404305,5.28959232,1.866e-05,1.06920797,77.77097418,824.19938778,47.97369927,1.859e-05,0.0473824,1.03012011,0.18495999,0.17891316,1.08141467,0.60079612,0.1961522
1517314253,0.0298233686,330.033,0.06404305,5.28959232,1.866e-05,1.06920797,77.77097418,825.98486665,47.97369927,1.859e-05,0.0473824,1.03012011,0.18583658,0.17891316,1.08141467,0.60079612,0.1961522
1517317857,0.0296855825,324.274,0.06404305,5.28959232,1.866e-05,1.06920797,77.77097418,825.98486665,47.97369927,1.859e-05,0.0473824,1.03012011,0.18583658,0.17891316,1.08141467,0.60079612,0.1961522
1518418918,0.0359127375,302.938,0.06404305,5.28959232,1.866e-05,1.21496255,92.12651511,920.67297651,51.52461429,1.859e-05,0.10816068,1.20360174,0.30941777,0.17891316,1.30721596,0.76456024,0.26518533
1518419038,0.0360162608,303.693,0.06404305,5.28959232,1.866e-05,1.21496255,92.12651511,920.67297651,51.52461429,1.859e-05,0.10816068,1.20360174,0.30941777,0.17891316,1.30721596,0.76456024,0.26518533
1518419091,0.0360102237,303.562,0.06404305,5.28959232,1.866e-05,1.21496255,92.12651511,920.67297651,51.52461429,1.859e-05,0.10816068,1.20360174,0.30941777,0.17891316,1.30721596,0.76456024,0.26518533
1518419137,0.0360101042,302.736,0.06404305,5.28959232,1.866e-05,1.21496255,92.12651511,920.67297651,51.52461429,1.859e-05,0.10816068,1.20360174,0.30941777,0.17891316,1.30721596,0.76456024,0.26518533
1518421030,0.0360324403,306.84,0.06404305,5.28959232,1.866e-05,1.21496255,92.12651511,920.67297651,51.52461429,1.859e-05,0.10816068,1.20360174,0.30975859,0.17891316,1.30721596,0.76456024,0.26518533
1518421763,0.0360425481,306.82,0.06404305,5.28959232,1.866e-05,1.21496255,92.12651511,920.67297651,51.52461429,1.859e-05,0.10816068,1.20360174,0.30981497,0.17891316,1.30721596,0.76456024,0.26518533
1518422244,0.0360160862,305.478,0.06404305,5.28959232,1.866e-05,1.21496255,92.12651511,920.67297651,51.52461429,1.859e-05,0.10816068,1.20360174,0.30975859,0.17891316,1.30721596,0.76456024,0.26518533
1518422841,0.0360142942,306.777,0.06404305,5.28959232,1.866e-05,1.21496255,92.12651511,920.67297651,51.52461429,1.859e-05,0.10816068,1.20360174,0.30975859,0.17891316,1.30721596,0.76456024,0.26518533
1518423124,0.0360385635,311.016,0.06404305,5.28959232,1.866e-05,1.21496255,92.12651511,920.67297651,51.52461429,1.859e-05,0.10816068,1.20360174,0.30981497,0.17891316,1.30721596,0.76456024,0.26518533
1518423489,0.0360533393,315.942,0.06404305,5.28959232,1.866e-05,1.21496255,92.12651511,920.67297651,51.52461429,1.859e-05,0.10816068,1.20360174,0.30981497,0.17891316,1.30721596,0.76456024,0.26518533
1518426731,0.0360513423,317.745,0.06404305,5.28959232,1.866e-05,1.21711844,92.12651511,920.67297651,51.52461429,1.859e-05,0.10854092,1.20558325,0.30981497,0.17891316,1.30721596,0.76456024,0.26518533
1518430225,0.0361484806,317.378,0.06404305,5.28959232,1.866e-05,1.22362853,92.12651511,920.67297651,51.52461429,1.859e-05,0.10854092,1.20697573,0.30983966,0.17891316,1.30721596,0.76456024,0.26518533
1518433840,0.0362163444,319.062,0.06404305,5.28959232,1.866e-05,1.22362853,92.12651511,920.67297651,51.52461429,1.859e-05,0.10854092,1.20716535,0.3100028,0.17891316,1.30721596,0.76456024,0.26633087
1518437454,0.0361083504,314.95,0.06404305,5.28959232,1.866e-05,1.22362853,92.12651511,920.67297651,51.52461429,1.859e-05,0.10854092,1.2073072,0.31183933,0.17891316,1.30721596,0.76456024,0.26695174
1518441105,0.0365818058,320.064,0.06404305,5.28959232,1.866e-05,1.22362853,92.29586232,920.67297651,51.52461429,1.859e-05,0.10870544,1.20752498,0.31246653,0.17891316,1.30721596,0.76456024,0.26695174
1518444719,0.0365840536,317.731,0.06404305,5.28959232,1.866e-05,1.22362853,92.43236801,920.67297651,51.52461429,1.859e-05,0.10870544,1.20752498,0.31376316,0.17891316,1.30721596,0.76456024,0.26695174
1518448276,0.0364885725,313.663,0.06404305,5.28959232,1.866e-05,1.22362853,92.43236801,920.67297651,51.52461429,1.859e-05,0.10870544,1.20752498,0.31659472,0.17891316,1.30721596,0.76456024,0.26695174
1518466590,0.036969431517373794,327.281,0.06404305,5.28959232,1.866e-05,1.22362853,92.99982004,920.67297651,51.524614289999995,1.859e-05,0.11053191,1.20908172,0.31992454,0.17891316,1.30721596,0.76456024,0.26695174
1518466666,0.03697122363602489,327.098,0.06404305,5.28959232,1.866e-05,1.22362853,92.99982004,920.67297651,51.524614289999995,1.859e-05,0.11053191,1.20908172,0.31992454,0.17891316,1.30721596,0.76456024,0.26695174
1518466769,0.036947866626059096,326.208,0.06404305,5.28959232,1.866e-05,1.22362853,92.99982004,920.67297651,51.524614289999995,1.859e-05,0.11053191,1.20908172,0.31992454,0.17891316,1.30721596,0.76456024,0.26695174
1518466909,0.036978237188790904,326.532,0.06404305,5.28959232,1.866e-05,1.22362853,92.99982004,920.67297651,51.524614289999995,1.859e-05,0.11053191,1.20908172,0.31992454,0.17891316,1.30721596,0.76456024,0.26695174
1518467192,0.03689893403627759,325.927,0.06404305,5.28959232,1.866e-05,1.22362853,92.99982004,920.67297651,51.524614289999995,1.859e-05,0.11053191,1.20908172,0.31992454,0.17891316,1.30721596,0.76456024,0.26695174
1518467342,0.0369583371256886,326.969,0.06404305,5.28959232,1.866e-05,1.22362853,92.99982004,920.67297651,51.524614289999995,1.859e-05,0.11053191,1.20908172,0.31992454,0.17891316,1.30721596,0.76456024,0.26832955
1518469816,0.037093493323107095,328.516,0.06404305,5.28959232,1.866e-05,1.22362853,92.99982004,920.67297651,51.524614289999995,1.859e-05,0.11107649,1.2096052899999998,0.31992454,0.17891316,1.30721596,0.76456024,0.26860823
1518473435,0.0371873692471043,327.636,0.06404305,5.28959232,1.866e-05,1.22362853,92.99982004,920.67297651,51.524614289999995,1.859e-05,0.11129436,1.20960529,0.32054772,0.17891316,1.30721596,0.76456024,0.26946465999999997
1518477053,0.037431635497176,336.209,0.06404305,5.28959232,1.866e-05,1.22362853,92.99982004,920.67297651,51.524614289999995,1.859e-05,0.11129436,1.20960529,0.32318411999999996,0.17891316,1.30721596,0.76456024,0.27005352
1518480669,0.0377155761840573,336.571,0.06404305,5.28959232,1.866e-05,1.22362853,92.99982004,920.67297651,51.524614289999995,1.859e-05,0.11129436,1.20960529,0.3251968,0.17891316,1.30721596,0.76456024,0.27005352
1518484224,0.037826741117123704,336.225,0.06404305,5.28959232,1.866e-05,1.22362853,92.99982004,921.76837874,51.524614289999995,1.859e-05,0.11129436,1.20960529,0.32763245999999996,0.17891316,1.30721596,0.76456024,0.27005352
1518487845,0.0374755324700978,325.698,0.06404305,5.28959232,1.866e-05,1.22362853,92.99982004,923.92486396,51.524614289999995,1.859e-05,0.11129436,1.20960529,0.32866544999999997,0.17891316,1.30721596,0.76456024,0.27005352
1518491464,0.0374629333067611,327.778,0.06404305,5.28959232,1.866e-05,1.22362853,92.99982004,925.6797007000001,51.524614289999995,1.859e-05,0.11129436,1.20960529,0.33026748,0.17891316,1.30721596,0.76456024,0.27005352
1518495119,0.0378978835783148,330.663,0.06404305,5.28959232,1.866e-05,1.22362853,93.2858691,925.6797007,51.524614289999995,1.859e-05,0.11148047,1.20976436,0.33026748,0.17891316,1.30721596,0.76492763,0.27005352
1518498675,0.038230398788508,329.902,0.06404305,5.28959232,1.866e-05,1.22362853,93.2858691,925.6797007,51.524614289999995,1.859e-05,0.11172378,1.20976436,0.33026748,0.17891316,1.30721596,0.76546171,0.27005352
1518502238,0.038491196525998694,331.134,0.06404305,5.28959232,1.866e-05,1.22362853,93.2858691,925.6797007,51.524614289999995,1.859e-05,0.11172378,1.2097643599999999,0.33067868,0.17891316,1.30721596,0.76546171,0.27005352
1518505853,0.03878106940100361,338.169,0.06404305,5.28959232,1.866e-05,1.22846863,93.54555664,925.6797007,51.524614289999995,1.859e-05,0.11172378,1.2097643599999999,0.33085802000000003,0.17891316,1.30721596,0.76546171,0.27005352
1518509469,0.0393300122395186,340.28,0.06404305,5.28959232,1.866e-05,1.23976966,93.54555664,925.6797007,51.524614289999995,1.859e-05,0.11195893999999999,1.2097643599999999,0.33085802,0.17891316,1.31926177,0.76546171,0.27078382
1518513024,0.039263952881427394,333.328,0.06404305,5.28959232,1.866e-05,1.23976966,93.54555664,925.6797007,51.524614289999995,1.859e-05,0.11199370999999998,1.2104657499999998,0.33085802,0.17891316,1.31926177,0.76546171,0.27138822
1518516638,0.0384945087827268,323.848,0.06404305,5.28959232,1.866e-05,1.23976966,93.54555664,925.6797007,51.524614289999995,1.859e-05,0.11230295,1.2104657499999998,0.33085802,0.17891316,1.31926177,0.7654617100000001,0.27138822
1518520253,0.03897253295327271,333.438,0.06404305,5.28959232,1.866e-05,1.23976966,93.54555664,925.6797007,51.524614289999995,1.859e-05,0.11283017,1.21052474,0.33161175,0.17891316,1.31926177,0.7663881300000001,0.27138822
1518523881,0.03978266416537889,337.481,0.06404305,5.28959232,1.866e-05,1.23976966,93.84584733,925.6797007,51.524614289999995,1.859e-05,0.11284082999999999,1.2113860099999998,0.33212397,0.17891316,1.31926177,0.7663881300000001,0.27138822
1518527544,0.040431055066776994,348.567,0.06404305,5.28959232,1.866e-05,1.23976966,93.84584733,925.6797007,51.524614289999995,1.859e-05,0.11351173999999999,1.21138601,0.33238030999999996,0.17891316,1.31926177,0.76690086,0.27138822
1518531038,0.040500653458234795,350.376,0.06404305,5.28959232,1.866e-05,1.23976966,93.84584733,925.6797007,51.524614289999995,1.859e-05,0.11351174,1.21138601,0.3344661,0.17891316,1.31926177,0.76690086,0.27138821999999996
1518534653,0.04069632528020049,348.673,0.06404305,5.28959232,1.866e-05,1.26681473,93.84584733,925.6797007,51.524614289999995,1.859e-05,0.11351174,1.21138601,0.33446610000000004,0.17891316,1.32426518,0.76690086,0.27138821999999996
1518538340,0.0414630309040302,354.421,0.06404305,5.28959232,1.866e-05,1.26681473,93.84584733,925.6797007,51.524614289999995,1.859e-05,0.11351174,1.21138601,0.3344661,0.17891316,1.32426518,0.76690086,0.27138822
1518541965,0.04308621764562721,369.205,0.06404305,5.28959232,1.866e-05,1.26681473,93.84584733,925.6797007,51.524614289999995,1.859e-05,0.11351174,1.21138601,0.3344661,0.17891316,1.32426518,0.76690086,0.27138822
1518545555,0.0421904191939726,365.442,0.06404305,5.28959232,1.866e-05,1.26681473,93.84584733,925.6797007,51.524614289999995,1.859e-05,0.11351174,1.21138601,0.3344661,0.17891316,1.32426518,0.76690086,0.27138822
1518549051,0.041940419404263796,360.262,0.06404305,5.28959232,1.866e-05,1.26681473,93.84584733,925.6797007,51.524614289999995,1.859e-05,0.11351174,1.21138601,0.3344661,0.17891316,1.32426518,0.76690086,0.27138822
1518552666,0.041833736175816295,361.748,0.06404305,5.28959232,1.866e-05,1.26681473,93.84584733,925.6797007,51.524614289999995,1.859e-05,0.11351174,1.21138601,0.33446610000000004,0.17891316,1.32426518,0.76690086,0.27138822
1518556221,0.04230098155824329,367.839,0.06404305,5.28959232,1.866e-05,1.26681473,93.84584733,925.6797007,51.524614289999995,1.859e-05,0.11351174,1.21138601,0.3344661,0.17891316,1.32426518,0.76690086,0.27138822
1518559836,0.043076012346831304,368.836,0.06404305,5.28959232,1.866e-05,1.26681473,93.84584733,925.6797007,51.524614289999995,1.859e-05,0.11351174,1.21138601,0.3344661,0.17891316,1.32426518,0.76690086,0.27138822
1518563454,0.042537358817699905,363.979,0.06404305,5.28959232,1.866e-05,1.26681473,93.84584733,925.6797007,51.524614289999995,1.859e-05,0.11351174,1.21138601,0.3344661,0.17891316,1.32426518,0.76690086,0.27138822
1518567074,0.0438066146239497,375.27,0.06404305,5.28959232,1.866e-05,1.26681473,93.84584733,925.6797007,51.524614289999995,1.859e-05,0.11351174,1.21138601,0.3344661,0.17891316,1.32426518,0.76690086,0.27138822
1518570634,0.0442981112754876,383.852,0.06404305,5.28959232,1.866e-05,1.26681473,93.84584733,925.6797007,51.524614289999995,1.859e-05,0.11351174,1.21138601,0.3344661,0.17891316,1.32426518,0.76690086,0.27138822
1518574253,0.044365299210563106,386.365,0.06404305,5.28959232,1.866e-05,1.26681473,93.84584733,925.6797007,51.524614289999995,1.859e-05,0.11351174,1.21138601,0.3344661,0.17891316,1.32426518,0.76690086,0.27138822
1518577900,0.04381112261431651,380.563,0.06404305,5.28959232,1.866e-05,1.26681473,93.84584733,925.6797007,51.524614289999995,1.859e-05,0.11351174,1.21138601,0.3344661,0.17891316,1.32426518,0.76690086,0.27138822
1518581461,0.04416074910275381,387.367,0.06404305,5.28959232,1.866e-05,1.26681473,93.84584733,925.6797007,51.524614289999995,1.859e-05,0.11351174,1.21138601,0.3344661,0.17891316,1.32426518,0.76690086,0.27138822
1518585078,0.04438537243927129,389.871,0.06404305,5.28959232,1.866e-05,1.26681473,93.84584733,925.6797007,51.524614289999995,1.859e-05,0.11351174,1.21138601,0.3344661,0.17891316,1.32426518,0.76690086,0.27138822
1518588739,0.044522139206618204,394.516,0.06404305,5.28959232,1.866e-05,1.26681473,93.84584733,925.6797007,51.524614289999995,1.859e-05,0.11351174,1.21138601,0.3344661,0.17891316,1.32426518,0.76690086,0.27138822
1518592306,0.043662953412386095,384.728,0.06404305,5.28959232,1.866e-05,1.26681473,93.84584733,925.6797007,51.524614289999995,1.859e-05,0.11351174,1.21138601,0.3344661,0.17891316,1.32426518,0.76690086,0.27138822
1518595979,0.0445999288936886,395.148,0.06404305,5.28959232,1.866e-05,1.26681473,93.84584733,925.6797007,51.524614289999995,1.859e-05,0.11351174,1.21138601,0.3344661,0.17891316,1.32426518,0.76690086,0.27138822
1518682575,0.0421135155142804,415.33,0.06404305,5.28959232,1.866e-05,1.26681473,93.84584733,925.6797007,51.524614289999995,1.859e-05,0.11351174,1.21138601,0.3344661,0.17891316,1.32426518,0.76690086,0.27138822
1518685936,0.04181573108479909,414.519,0.06404305,5.28959232,1.866e-05,1.26681473,93.84584733,925.6797007,51.524614289999995,1.859e-05,0.11351174,1.21138601,0.33678759999999996,0.17891316,1.32426518,0.76690086,0.27138822
1518689490,0.0413402959293064,396.161,0.06404305,5.28959232,1.866e-05,1.26681473,93.84584733,925.6797007,51.524614289999995,1.859e-05,0.11351174,1.21138601,0.33812755,0.17891316,1.32426518,0.76690086,0.27138822
1518693044,0.0414018382966216,404.314,0.06404305,5.28959232,1.866e-05,1.26681473,93.84584733,925.6797007,51.524614289999995,1.859e-05,0.11351174,1.21138601,0.34005389999999996,0.17891316,1.32426518,0.76690086,0.27138822
1518696659,0.041394875581141806,400.025,0.06404305,5.28959232,1.866e-05,1.26681473,93.84584733,925.6797007,51.524614289999995,1.859e-05,0.11351174,1.21138601,0.34149721,0.17891316,1.32426518,0.76690086,0.27138822
1518700273,0.04061651350832171,394.568,0.06404305,5.28959232,1.866e-05,1.26681473,93.84584733,925.6797007,51.524614289999995,1.859e-05,0.11351174,1.21138601,0.34326719,0.17891316,1.32426518,0.76690086,0.27138822
1518703829,0.041439181744823,404.358,0.06404305,5.28959232,1.866e-05,1.26681473,93.84584733,925.6797007,51.524614289999995,1.859e-05,0.11351174,1.21138601,0.34702207,0.17891316,1.32426518,0.76690086,0.27138822
1518707444,0.0413313697141282,406.983,0.06404305,5.28959232,1.866e-05,1.26681473,93.84584733,925.6797007,51.524614289999995,1.859e-05,0.11351174,1.21138601,0.35125367,0.17891316,1.32426518,0.76690086,0.27138822
1518711059,0.0418436213243385,410.608,0.06404305,5.28959232,1.866e-05,1.26681473,93.84584733,925.6797007,51.524614289999995,1.859e-05,0.11351174,1.21138601,0.35616657,0.17891316,1.32426518,0.76690086,0.27138822
1518714675,0.042752010671179494,422.691,0.06404305,5.28959232,1.866e-05,1.26681473,93.84584733,925.6797007,51.524614289999995,1.859e-05,0.11351174,1.21138601,0.35815188000000003,0.17891316,1.32426518,0.76690086,0.27322881
1518718230,0.0420580801568781,425.916,0.06404305,5.28959232,1.866e-05,1.26681473,93.84584733,925.6797007,51.524614289999995,1.859e-05,0.11383364,1.21215904,0.35815188000000003,0.17891316,1.32426518,0.76822858,0.27325355
1518721931,0.04224115870146399,426.7,0.06404305,5.28959232,1.866e-05,1.26681473,94.23970869,925.6797007,51.524614289999995,1.859e-05,0.11411606,1.21215904,0.35815188,0.17891316,1.32426518,0.76822858,0.27325354999999996
1518725431,0.04183013425744189,423.94,0.06404305,5.28959232,1.866e-05,1.26681473,94.23970869,925.6797007,51.524614289999995,1.859e-05,0.11411606,1.21215904,0.35815188,0.17891316,1.32426518,0.76822858,0.27325354999999996
1518729048,0.0416701634827915,419.068,0.06404305,5.28959232,1.866e-05,1.3011365000000001,94.23970869,925.6797007,51.524614289999995,1.859e-05,0.11435131,1.21242609,0.35815188,0.17891316,1.32590616,0.7691961700000001,0.27325355
1518732666,0.041922907194517404,416.169,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,925.6797007,51.524614289999995,1.859e-05,0.11449186,1.2136940999999999,0.35815188,0.17891316,1.32590616,0.7691961700000001,0.27325355
1518736223,0.0418547393508464,422.881,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,925.6797007,51.524614289999995,1.859e-05,0.1145155,1.21513662,0.35815188,0.17891316,1.32590616,0.77234314,0.27325355
1518739916,0.041268673493460896,415.058,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,925.6797007,51.524614289999995,1.859e-05,0.11456082999999999,1.21738831,0.35815188,0.17891316,1.32590616,0.77234314,0.27325355
1518743483,0.0414353490930667,423.036,0.06404305,5.28959232,1.866e-05,1.3029288799999998,94.23970869,925.6797007,51.524614289999995,1.859e-05,0.11473623,1.2178506,0.35815188,0.17891316,1.32590616,0.77234314,0.27340446
1518747043,0.040949392722732,419.768,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,927.9538303,51.524614289999995,1.859e-05,0.11514933,1.2178505999999998,0.35815188,0.17891316,1.32590616,0.7731127700000001,0.27340446
1518750662,0.04142688934404099,420.31,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,927.9538303,51.524614289999995,1.859e-05,0.11514933000000001,1.21829659,0.35815188,0.17891316,1.32590616,0.7731773900000001,0.27484291
1518754217,0.041811284099987696,420.75,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.9691861300001,51.524614289999995,1.859e-05,0.11514933,1.21829659,0.35911128999999997,0.17891316,1.32590616,0.77317739,0.27484291
1518757833,0.042051234470333994,421.442,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2192912200000001,0.35911128999999997,0.17891316,1.32590616,0.77697245,0.27484291
1518761448,0.0420186880079961,423.872,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.35975065,0.17891316,1.32590616,0.77726224,0.27484291
1518765064,0.0420402823296417,415.334,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.3616714,0.17891316,1.32590616,0.77726224,0.27484291
1518768619,0.04207946882260961,411.959,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36380259,0.17891316,1.32590616,0.7772622400000001,0.27484291
1518772234,0.042492559782584094,422.149,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.7772622400000001,0.27484291
1518775851,0.0425252854845283,419.717,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518779466,0.04217732513160981,412.705,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518783151,0.042489440233058,418.241,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518786752,0.042650723221209996,423.549,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518790247,0.042748628116943,423.865,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518793862,0.0425659534578617,429.361,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518797476,0.04262409979929319,429.22,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518801031,0.04248497700176311,428.607,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518804647,0.0424065451935282,422.658,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518808264,0.0421033508134073,419.96,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518811819,0.04263437984147251,427.363,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518815434,0.042756049405890104,429.984,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518819050,0.042498446572168405,427.894,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518822666,0.0425469991865718,433.102,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518826224,0.042574482152764215,429.255,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518829843,0.042500086115866,434.237,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518833461,0.04132057068818231,430.529,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518837023,0.04130441287457269,431.267,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518840640,0.0408179686842297,429.571,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518844256,0.0406669155468843,428.551,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518847870,0.0401832002324028,426.751,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518851487,0.04012067305517581,430.566,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518855291,0.0406302581269537,436.235,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518858796,0.0400464346353909,432.309,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518862245,0.04080096751728781,433.39,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518865967,0.0412602882146637,440.123,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518869523,0.0411220712978741,444.256,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518873113,0.040506561111506995,434.187,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
